Min seam : 447577.193431
[ 503.          113.          162.04160821]
[ 502.          114.           42.81351001]
[ 501.          115.          174.54606626]
[ 500.          114.           41.44420122]
[ 499.          115.           32.35326646]
[ 498.          115.           59.85381612]
[ 497.          115.          160.50416572]
[ 496.          115.           41.21024428]
[ 495.          114.           78.56435923]
[ 494.         115.          85.4757767]
[ 493.          115.          220.67111577]
[ 492.          116.           25.39500547]
[ 491.          116.           45.68074126]
[ 490.          116.           85.24409746]
[ 489.          114.          125.80410119]
[ 488.          115.           50.16053792]
[ 487.          117.           67.85616866]
[ 486.          118.           60.45681652]
[ 485.          118.            4.04171701]
[ 484.          118.          174.09691912]
[ 483.        117.         91.896996]
[ 482.          116.          189.66278029]
[ 481.          116.          262.78620611]
[ 480.          115.          160.87642946]
[ 479.          115.            5.18366872]
[ 478.         114.           7.0129203]
[ 477.          115.           18.83940789]
[ 476.          116.           67.82305869]
[ 475.          115.           82.25336535]
[ 474.          113.          104.36469976]
[ 473.          114.          240.04554017]
[ 472.          114.          103.11436562]
[ 471.          115.           55.11850391]
[ 470.          116.          180.34950307]
[ 469.          116.           40.78338314]
[ 468.          115.          204.91229889]
[ 467.          114.          244.65885469]
[ 466.          113.           29.24222172]
[ 465.          113.           82.75822648]
[ 464.          111.          147.40540813]
[ 463.          112.           96.05441856]
[ 462.          113.          112.58515346]
[ 461.          112.           43.78225392]
[ 460.          114.           93.65642332]
[ 459.          114.           38.50833746]
[ 458.          115.           16.87410162]
[ 457.          114.           24.66736611]
[ 456.          114.          160.96288407]
[ 455.          112.          175.24852993]
[ 454.          112.          135.92839429]
[ 453.          113.          156.81166084]
[ 452.          112.            2.79014425]
[ 451.          112.           81.05813121]
[ 450.          111.          288.96012751]
[ 449.          110.           18.98928796]
[ 448.          111.           11.26533315]
[ 447.          109.          250.70762865]
[ 446.          110.           44.51949045]
[ 445.          110.           28.05059269]
[ 444.          111.           20.19715654]
[ 443.          111.            9.50882804]
[ 442.          111.          152.51197463]
[ 441.          110.           41.85890409]
[ 440.          111.          202.10071948]
[ 439.          109.          157.78513484]
[ 438.          110.            9.32569595]
[ 437.          109.          129.18934171]
[ 436.          107.          162.25502743]
[ 435.          107.           31.40290032]
[ 434.          107.          122.56510432]
[ 433.          106.          182.22364344]
[ 432.          104.          226.88064335]
[ 431.          104.           80.96490862]
[ 430.          103.          190.71138863]
[ 429.         104.          75.0667849]
[ 428.          103.           57.03930253]
[ 427.          103.           80.81212044]
[ 426.          102.           57.01406019]
[ 425.          102.           40.43066162]
[ 424.          102.           56.24125409]
[ 423.          103.           29.87164125]
[ 422.          102.           83.52223644]
[ 421.          102.          172.71271578]
[ 420.         103.          49.9755906]
[ 419.          104.           75.72363529]
[ 418.          103.           32.93613641]
[ 417.          103.          137.74585018]
[ 416.          102.           27.24248588]
[ 415.        102.        122.780564]
[ 414.          100.           76.07414179]
[ 413.          101.           43.17654448]
[ 412.          101.          240.66325308]
[ 411.          101.           89.38126677]
[ 410.          102.          126.22914167]
[ 409.        102.          1.740793]
[ 408.          104.          132.08148388]
[ 407.          103.          211.05519296]
[ 406.          104.           82.53259175]
[ 405.          103.           70.92228515]
[ 404.          104.           32.44584797]
[ 403.          104.           57.94075463]
[ 402.          103.           76.15575187]
[ 401.          104.          164.29037759]
[ 400.          104.           90.10979161]
[ 399.          104.            2.19539329]
[ 398.          103.            3.41431336]
[ 397.          104.            2.93114039]
[ 396.          103.           12.39163579]
[ 395.          104.           32.36013232]
[ 394.          104.           36.49205528]
[ 393.          106.          203.24383923]
[ 392.          107.            4.42741042]
[ 391.          107.           14.87406268]
[ 390.          108.           35.98171802]
[ 389.          107.           56.25979474]
[ 388.          106.          109.50978845]
[ 387.          106.          100.32545574]
[ 386.         105.          36.1178831]
[ 385.          104.          104.48439129]
[ 384.          103.          161.45649016]
[ 383.          101.          182.20560867]
[ 382.          100.          182.29469257]
[ 381.          101.           15.11683523]
[ 380.          101.            5.77905222]
[ 379.           99.            1.23450663]
[ 378.           97.          110.06726043]
[ 377.           96.           20.16107214]
[ 376.           97.           65.23577563]
[ 375.           97.          208.20080207]
[ 374.           96.          168.66417408]
[ 373.           95.           59.97440002]
[ 372.          94.         198.9987009]
[ 371.           93.           10.42341441]
[ 370.          92.          98.8653308]
[ 369.           90.           53.80604151]
[ 368.           89.          144.13645794]
[ 367.           88.          361.50867519]
[ 366.          87.          14.6766623]
[ 365.           87.          126.61632234]
[ 364.           88.          111.32033456]
[ 363.           89.           27.38958612]
[ 362.           90.          118.13337508]
[ 361.           89.           23.47617705]
[ 360.           88.           70.42782386]
[ 359.           87.          208.99918905]
[ 358.           88.           82.48373042]
[ 357.           88.           56.60526727]
[ 356.           88.          140.48047676]
[ 355.           87.           35.75805036]
[ 354.           86.           53.57936322]
[ 353.           87.           15.15674102]
[ 352.           88.           63.29017136]
[ 351.           88.          188.13310133]
[ 350.          89.         201.6062289]
[ 349.           90.            9.20547007]
[ 348.           89.           12.25619457]
[ 347.           90.           52.89763733]
[ 346.           91.          122.05183015]
[ 345.           90.           11.33684477]
